ARROZ,Receita
BOIS,Receita
NOVIL,Receita
OUTRR,Receita
TERNE,Receita
TOURO,Receita
VACAS,Receita
VADES,Receita
ADUBO,Despesas de lavoura
AGROQ,Despesas de lavoura
APOLA,Despesas de lavoura
ARREN,Despesas de lavoura
AVIAÇ,Despesas de lavoura
COLHT,Despesas de lavoura
COMBU,Despesas de lavoura
COMIL,Despesas de lavoura
CONSL,Despesas de lavoura
DESPL,Despesas de lavoura
ENECA,Despesas de lavoura
ENELE,Despesas de lavoura
ENESE,Despesas de lavoura
FRETE,Despesas de lavoura
IMPTX,Despesas de lavoura
INVES,Despesas de lavoura
JUROS,Despesas de lavoura
LUBRI,Despesas de lavoura
MANBE,Despesas de lavoura
MANCA,Despesas de lavoura
MANIM,Despesas de lavoura
MANLE,Despesas de lavoura
MANMA,Despesas de lavoura
MANSE,Despesas de lavoura
MANVE,Despesas de lavoura
OUTLA,Despesas de lavoura
OUTST,Despesas de lavoura
PRETE,Despesas de lavoura
SALAL,Despesas de lavoura
SECAT,Despesas de lavoura
SEMET,Despesas de lavoura
BANRE,Bancos
BANDE,Bancos
AGLUT,Despesas administrativas
APOAD,Despesas administrativas
CONCJ,Despesas administrativas
DESPA,Despesas administrativas
MAEXP,Despesas administrativas
OUTAD,Despesas administrativas
SALAA,Despesas administrativas
ALANI,Despesas de pecuária
ARAMA,Despesas de pecuária
COMIP,Despesas de pecuária
CONSP,Despesas de pecuária
DESPP,Despesas de pecuária
FRETP,Despesas de pecuária
ALIME,Despesas de pecuária
IMPPE,Despesas de pecuária
INSEM,Despesas de pecuária
AGRPE,Despesas de pecuária
INVPE,Despesas de pecuária
JURPE,Despesas de pecuária
COMPE,Despesas de pecuária
MANPE,Despesas de pecuária
RASTR,Despesas de pecuária
OUTPE,Despesas de pecuária
PRVET,Despesas de pecuária
SALPR,Despesas de pecuária
SALAP,Despesas de pecuária
SEMPA,Despesas de pecuária
ASSOP,Despesas de pecuária
ARRPE,Despesas de pecuária
MAVPE,Despesas de pecuária
COMAN,Despesas de pecuária
APOPE,Despesas de pecuária
FERTI,Despesas de pecuária
SEVPA,Despesas de pecuária
SERVA,Despesas de pecuária
